timestamp_ns,q0,q1,q2,q3,q4,q5,q_ref0,q_ref1,q_ref2,q_ref3,q_ref4,q_ref5,qd0,qd1,qd2,qd3,qd4,qd5,tau0,tau1,tau2,tau3,tau4,tau5,tcp_x,tcp_y,tcp_z,ctrl_mode
574763969528973,-5.613282,-0.325151,6.636086,1.153492,-0.010721,-0.000003,-5.646588,-0.308178,6.578375,1.508421,0.156636,2.039354,-0.007923,0.022186,-0.038825,0.004746,-0.000000,-0.002848,-10.313650,29.544898,-0.843907,3.131263,0.358117,0.147466,0.278818,0.124619,1.308355,4
574763970527063,-5.613291,-0.325127,6.636048,1.153493,-0.010727,0.000000,-5.646606,-0.308163,6.578340,1.508621,0.156628,2.039438,-0.008716,0.023770,-0.038033,-0.000000,-0.006645,0.002848,-10.197238,28.825963,-1.116123,3.178011,0.341344,0.147559,0.278818,0.124617,1.308356,4
574763971524676,-5.613299,-0.325108,6.636010,1.153498,-0.010727,-0.000002,-5.646625,-0.308147,6.578304,1.508821,0.156620,2.039523,-0.008716,0.019016,-0.038825,0.004746,-0.000000,0.000000,-10.343498,30.609059,-0.448726,3.113360,0.373509,0.147530,0.278821,0.124617,1.308356,4
574763972526066,-5.613310,-0.325087,6.635969,1.153499,-0.010731,0.000000,-5.646643,-0.308131,6.578269,1.509021,0.156612,2.039607,-0.011093,0.020601,-0.040410,-0.000000,-0.003797,0.000000,-10.135427,30.051972,-0.628617,3.177374,0.351434,0.147737,0.278824,0.124617,1.308356,4
574763973525672,-5.613319,-0.325068,6.635933,1.153502,-0.010736,0.000000,-5.646661,-0.308116,6.578234,1.509221,0.156603,2.039691,-0.008716,0.019016,-0.036448,0.002848,-0.004746,0.000000,-10.319158,30.355636,-0.569727,3.132245,0.367694,0.147604,0.278827,0.124617,1.308356,4
574763974525297,-5.613330,-0.325046,6.635891,1.153507,-0.010741,0.000000,-5.646680,-0.308100,6.578199,1.509421,0.156595,2.039776,-0.011093,0.022186,-0.041994,0.006645,-0.003797,0.000000,-10.117430,29.598401,-0.772162,3.182194,0.346980,0.147707,0.278829,0.124618,1.308356,4
574763975524447,-5.613339,-0.325029,6.635853,1.153507,-0.010745,0.000000,-5.646698,-0.308085,6.578164,1.509621,0.156587,2.039860,-0.008716,0.017432,-0.038033,-0.000000,-0.003797,0.000000,-10.352172,31.018480,-0.305923,3.122056,0.377903,0.147683,0.278834,0.124619,1.308355,4
574763976526810,-5.613348,-0.325009,6.635814,1.153510,-0.010746,-0.000001,-5.646716,-0.308069,6.578129,1.509821,0.156579,2.039944,-0.008716,0.019809,-0.038825,0.002848,-0.000000,0.000000,-10.293623,30.211844,-0.593192,3.146695,0.360377,0.147680,0.278837,0.124619,1.308355,4
574763977524622,-5.613358,-0.324988,6.635774,1.153512,-0.010750,0.000000,-5.646735,-0.308054,6.578093,1.510021,0.156570,2.040029,-0.010300,0.020601,-0.039617,-0.000000,-0.003797,0.000000,-10.162158,29.907810,-0.690800,3.187009,0.347871,0.147821,0.278839,0.124619,1.308356,4
574763978526527,-5.613368,-0.324969,6.635737,1.153518,-0.010755,-0.000001,-5.646753,-0.308039,6.578058,1.510221,0.156562,2.040113,-0.010300,0.019809,-0.037240,0.003797,-0.004746,0.000000,-10.182576,29.977567,-0.692096,3.180764,0.349587,0.147799,0.278841,0.124619,1.308356,4
574763979518688,-5.613374,-0.324950,6.635697,1.153521,-0.010760,-0.000001,-5.646771,-0.308023,6.578023,1.510421,0.156554,2.040197,-0.006339,0.018224,-0.040410,0.002848,-0.004746,0.000000,-10.495085,30.966815,-0.297652,3.092083,0.391154,0.147623,0.278846,0.124622,1.308355,4
574763980524567,-5.613385,-0.324932,6.635655,1.153524,-0.010764,0.000000,-5.646790,-0.308008,6.577989,1.510621,0.156546,2.040282,-0.010300,0.018224,-0.041994,0.002848,-0.004746,0.000000,-10.246229,30.948676,-0.273973,3.151921,0.371462,0.147849,0.278851,0.124625,1.308354,4
574763981531257,-5.613396,-0.324913,6.635616,1.153527,-0.010769,-0.000001,-5.646808,-0.307992,6.577954,1.510821,0.156537,2.040366,-0.008716,0.019016,-0.042787,0.002848,-0.006645,0.000000,-10.327624,30.776453,-0.330301,3.136328,0.377816,0.147794,0.278855,0.124625,1.308354,4
574763982524386,-5.613406,-0.324895,6.635573,1.153529,-0.010772,0.000001,-5.646827,-0.307977,6.577919,1.511021,0.156529,2.040450,-0.010300,0.018224,-0.042787,-0.000000,-0.002848,0.000000,-10.229212,30.975429,-0.254515,3.164301,0.367417,0.147934,0.278861,0.124627,1.308353,4
574763983480154,-5.613417,-0.324877,6.635531,1.153535,-0.010775,-0.000003,-5.646845,-0.307962,6.577884,1.511221,0.156521,2.040534,-0.011093,0.017432,-0.041994,0.005695,-0.002848,-0.003797,-10.215011,31.176839,-0.184510,3.159929,0.369689,0.147951,0.278868,0.124630,1.308351,4
574763984516301,-5.613428,-0.324859,6.635490,1.153538,-0.010780,-0.000001,-5.646863,-0.307946,6.577849,1.511421,0.156513,2.040619,-0.010300,0.018224,-0.041202,0.003797,-0.004746,0.000000,-10.230367,30.832321,-0.322483,3.167054,0.365888,0.147938,0.278873,0.124632,1.308350,4
574763985519911,-5.613438,-0.324843,6.635445,1.153538,-0.010782,-0.000001,-5.646882,-0.307931,6.577815,1.511621,0.156504,2.040703,-0.010300,0.015847,-0.044371,-0.000000,-0.002848,0.000000,-10.295559,31.957805,0.130705,3.139464,0.386091,0.148001,0.278882,0.124636,1.308348,4
574763986527995,-5.613447,-0.324825,6.635403,1.153541,-0.010788,0.000001,-5.646900,-0.307916,6.577780,1.511821,0.156496,2.040787,-0.011885,0.018224,-0.043579,-0.000000,-0.006645,0.002848,-10.124017,30.962489,-0.239759,3.197369,0.360508,0.148095,0.278887,0.124639,1.308347,4
574763987539769,-5.613458,-0.324805,6.635361,1.153546,-0.010792,0.000000,-5.646918,-0.307900,6.577745,1.512021,0.156488,2.040871,-0.011885,0.019809,-0.041202,0.002848,-0.004746,0.002848,-10.070779,30.167205,-0.560588,3.223656,0.341873,0.148093,0.278892,0.124641,1.308347,4
574763988479653,-5.613467,-0.324790,6.635316,1.153548,-0.010796,-0.000002,-5.646937,-0.307885,6.577711,1.512221,0.156480,2.040956,-0.008716,0.015055,-0.045164,-0.000000,-0.003797,0.000000,-10.417286,32.353264,0.286514,3.110934,0.401575,0.147989,0.278901,0.124646,1.308344,4
574763989478988,-5.613477,-0.324770,6.635272,1.153549,-0.010801,-0.000002,-5.646955,-0.307870,6.577676,1.512421,0.156471,2.041040,-0.009508,0.020601,-0.043579,-0.000000,-0.003797,0.000000,-10.198048,30.153456,-0.540955,3.200250,0.351903,0.148072,0.278906,0.124648,1.308344,4
574763990524165,-5.613488,-0.324751,6.635227,1.153553,-0.010806,0.000000,-5.646974,-0.307855,6.577641,1.512621,0.156463,2.041124,-0.009508,0.017432,-0.045956,0.003797,-0.005695,0.000000,-10.314030,31.523758,-0.002359,3.145887,0.384920,0.148038,0.278913,0.124652,1.308342,4
574763991520315,-5.613497,-0.324737,6.635186,1.153556,-0.010810,-0.000001,-5.646992,-0.307839,6.577607,1.512821,0.156455,2.041209,-0.009508,0.017432,-0.044371,0.004746,-0.004746,0.000000,-10.306474,31.388191,-0.071047,3.153007,0.379774,0.148052,0.278921,0.124656,1.308340,4
574763992479084,-5.613509,-0.324720,6.635141,1.153558,-0.010816,-0.000001,-5.647010,-0.307824,6.577573,1.513021,0.156447,2.041293,-0.011885,0.017432,-0.045164,-0.000000,-0.005695,0.000000,-10.136801,31.347056,-0.070703,3.201834,0.364554,0.148257,0.278929,0.124660,1.308339,4
574763993519810,-5.613519,-0.324701,6.635091,1.153560,-0.010818,0.000000,-5.647029,-0.307809,6.577538,1.513221,0.156438,2.041377,-0.012678,0.015847,-0.047541,-0.000000,-0.002848,0.000000,-10.137802,32.091529,0.236381,3.190822,0.374220,0.148316,0.278938,0.124664,1.308337,4
574763994523167,-5.613529,-0.324683,6.635047,1.153563,-0.010821,0.000000,-5.647047,-0.307794,6.577504,1.513421,0.156430,2.041461,-0.009508,0.017432,-0.044371,0.002848,-0.003797,0.000000,-10.288917,31.360927,-0.076954,3.167862,0.375000,0.148151,0.278945,0.124668,1.308335,4
574763995523152,-5.613540,-0.324668,6.635005,1.153565,-0.010828,-0.000002,-5.647066,-0.307778,6.577470,1.513621,0.156422,2.041545,-0.010300,0.015847,-0.047541,-0.000000,-0.006645,0.000000,-10.289760,32.182697,0.268075,3.157358,0.390284,0.148242,0.278953,0.124672,1.308333,4
574763996519730,-5.613551,-0.324648,6.634956,1.153567,-0.010831,-0.000001,-5.647084,-0.307763,6.577435,1.513821,0.156413,2.041630,-0.011093,0.018224,-0.047541,-0.000000,-0.002848,0.000000,-10.164105,31.273894,-0.064254,3.204241,0.364069,0.148317,0.278961,0.124675,1.308331,4
574763997529322,-5.613562,-0.324631,6.634914,1.153571,-0.010838,-0.000002,-5.647102,-0.307748,6.577401,1.514021,0.156405,2.041714,-0.011093,0.017432,-0.041994,0.003797,-0.006645,0.000000,-10.170556,31.080505,-0.199897,3.208115,0.360241,0.148297,0.278967,0.124679,1.308330,4
574763998481512,-5.613573,-0.324615,6.634869,1.153573,-0.010840,-0.000001,-5.647121,-0.307733,6.577367,1.514221,0.156397,2.041798,-0.010300,0.015847,-0.044371,-0.000000,-0.002848,0.000000,-10.257980,31.874450,0.118687,3.181672,0.375410,0.148323,0.278976,0.124683,1.308328,4
574763999522904,-5.613584,-0.324600,6.634823,1.153576,-0.010846,-0.000001,-5.647139,-0.307718,6.577333,1.514421,0.156388,2.041882,-0.011093,0.015055,-0.045956,0.003797,-0.005695,0.000000,-10.254433,32.298799,0.301136,3.170460,0.385916,0.148336,0.278986,0.124689,1.308326,4
574764000479570,-5.613595,-0.324583,6.634779,1.153575,-0.010851,0.000001,-5.647158,-0.307703,6.577299,1.514621,0.156380,2.041967,-0.011093,0.017432,-0.044371,-0.000000,-0.004746,0.000000,-10.159064,31.272967,-0.097226,3.218513,0.359887,0.148417,0.278994,0.124692,1.308324,4
574764001479519,-5.613606,-0.324568,6.634736,1.153579,-0.010856,0.000000,-5.647176,-0.307688,6.577265,1.514821,0.156372,2.042051,-0.011885,0.015847,-0.045956,-0.000000,-0.008543,0.000000,-10.163354,31.967444,0.183039,3.206595,0.373949,0.148475,0.279002,0.124696,1.308322,4
574764002480897,-5.613615,-0.324549,6.634687,1.153580,-0.010857,-0.000001,-5.647195,-0.307673,6.577231,1.515021,0.156363,2.042135,-0.009508,0.018224,-0.046748,-0.000000,-0.000000,0.000000,-10.242173,31.246003,-0.079984,3.202674,0.363948,0.148387,0.279011,0.124700,1.308320,4
574764003519460,-5.613627,-0.324536,6.634642,1.153582,-0.010862,0.000001,-5.647213,-0.307658,6.577197,1.515221,0.156355,2.042219,-0.011093,0.014262,-0.048333,-0.000000,-0.006645,0.000000,-10.265659,32.785895,0.515382,3.172688,0.393335,0.148477,0.279022,0.124707,1.308317,4
574764004527394,-5.613639,-0.324519,6.634596,1.153587,-0.010866,-0.000003,-5.647232,-0.307643,6.577163,1.515421,0.156347,2.042303,-0.011885,0.016639,-0.045956,0.004746,-0.003797,-0.003797,-10.146942,31.695705,0.088811,3.216425,0.365317,0.148518,0.279031,0.124711,1.308315,4
574764005521160,-5.613649,-0.324503,6.634549,1.153590,-0.010872,0.000001,-5.647250,-0.307628,6.577129,1.515621,0.156338,2.042388,-0.009508,0.015847,-0.046748,0.002848,-0.005695,0.003797,-10.319783,32.141345,0.258773,3.172406,0.386911,0.148395,0.279041,0.124717,1.308312,4
574764006525403,-5.613661,-0.324487,6.634502,1.153592,-0.010875,-0.000002,-5.647268,-0.307613,6.577095,1.515821,0.156330,2.042472,-0.010300,0.015847,-0.047541,0.004746,-0.000000,0.000000,-10.271371,32.179692,0.285442,3.183700,0.379642,0.148461,0.279050,0.124722,1.308310,4
574764007479987,-5.613672,-0.324474,6.634457,1.153592,-0.010881,-0.000001,-5.647287,-0.307598,6.577061,1.516021,0.156322,2.042556,-0.011093,0.012678,-0.045164,-0.000000,-0.006645,0.000000,-10.283155,33.093704,0.597028,3.177334,0.393657,0.148576,0.279062,0.124729,1.308307,4
574764008527184,-5.613684,-0.324456,6.634409,1.153596,-0.010882,0.000003,-5.647305,-0.307583,6.577028,1.516221,0.156313,2.042640,-0.011885,0.018224,-0.047541,0.003797,-0.000000,0.003797,-10.093877,31.262745,-0.045493,3.245711,0.351432,0.148589,0.279071,0.124732,1.308305,4
574764009518123,-5.613695,-0.324440,6.634362,1.153600,-0.010887,0.000000,-5.647324,-0.307568,6.576994,1.516421,0.156305,2.042724,-0.011093,0.015847,-0.046748,0.003797,-0.004746,-0.002848,-10.209845,32.094316,0.253039,3.207765,0.374893,0.148604,0.279080,0.124738,1.308303,4
574764010492720,-5.613705,-0.324426,6.634316,1.153603,-0.010890,-0.000001,-5.647342,-0.307553,6.576960,1.516621,0.156297,2.042808,-0.011885,0.015847,-0.048333,0.003797,-0.002848,0.002848,-10.164742,32.211963,0.319140,3.217748,0.372339,0.148635,0.279091,0.124744,1.308300,4
574764011541142,-5.613716,-0.324408,6.634266,1.153603,-0.010894,-0.000001,-5.647361,-0.307538,6.576927,1.516821,0.156288,2.042893,-0.011093,0.017432,-0.046748,0.003797,-0.002848,0.000000,-10.158843,31.521431,0.045255,3.233798,0.360529,0.148643,0.279100,0.124748,1.308298,4
574764012526290,-5.613729,-0.324393,6.634218,1.153605,-0.010899,-0.000002,-5.647379,-0.307523,6.576893,1.517021,0.156280,2.042977,-0.012678,0.014262,-0.048333,-0.000000,-0.000000,0.000000,-10.134208,32.741781,0.518222,3.228071,0.372129,0.148786,0.279112,0.124754,1.308294,4
574764013526592,-5.613739,-0.324375,6.634173,1.153610,-0.010903,-0.000001,-5.647398,-0.307508,6.576860,1.517221,0.156271,2.043061,-0.011885,0.018224,-0.046748,0.004746,-0.003797,0.000000,-10.084936,31.212072,-0.062216,3.259127,0.350566,0.148723,0.279120,0.124758,1.308293,4
574764014528247,-5.613750,-0.324358,6.634123,1.153611,-0.010907,-0.000002,-5.647417,-0.307493,6.576826,1.517421,0.156263,2.043145,-0.011885,0.016639,-0.045956,-0.000000,-0.000000,0.000000,-10.099542,31.692496,0.104084,3.259620,0.351841,0.148805,0.279130,0.124764,1.308290,4
574764015523283,-5.613763,-0.324343,6.634080,1.153615,-0.010912,0.000000,-5.647435,-0.307478,6.576793,1.517621,0.156255,2.043229,-0.012678,0.017432,-0.044371,0.004746,-0.004746,0.000000,-10.037832,31.263400,-0.066555,3.276868,0.344683,0.148814,0.279139,0.124768,1.308288,4
574764016523333,-5.613773,-0.324328,6.634034,1.153615,-0.010915,0.000000,-5.647454,-0.307463,6.576759,1.517821,0.156246,2.043313,-0.010300,0.015847,-0.045956,-0.000000,-0.003797,0.000000,-10.221982,32.048693,0.236090,3.229099,0.369031,0.148770,0.279149,0.124773,1.308286,4
574764017526748,-5.613785,-0.324311,6.633988,1.153619,-0.010922,0.000001,-5.647472,-0.307448,6.576726,1.518021,0.156238,2.043397,-0.011885,0.016639,-0.046748,0.003797,-0.006645,0.000000,-10.117511,31.792582,0.160040,3.252919,0.361281,0.148830,0.279158,0.124778,1.308284,4
574764018526983,-5.613795,-0.324294,6.633942,1.153619,-0.010924,-0.000001,-5.647491,-0.307433,6.576693,1.518221,0.156229,2.043481,-0.010300,0.016639,-0.045164,-0.000000,-0.000000,0.000000,-10.185332,31.681214,0.093080,3.250175,0.356066,0.148826,0.279166,0.124781,1.308282,4
574764019480142,-5.613807,-0.324277,6.633896,1.153623,-0.010928,-0.000001,-5.647509,-0.307418,6.576659,1.518421,0.156221,2.043565,-0.011885,0.017432,-0.045956,0.003797,-0.003797,0.000000,-10.081293,31.422454,0.016290,3.273687,0.349082,0.148885,0.279175,0.124785,1.308280,4
574764020525257,-5.613818,-0.324259,6.633847,1.153626,-0.010932,-0.000001,-5.647528,-0.307404,6.576626,1.518621,0.156213,2.043650,-0.011093,0.017432,-0.049125,-0.000000,-0.003797,0.000000,-10.132439,31.717692,0.163026,3.261192,0.358832,0.148912,0.279184,0.124791,1.308277,4
574764021526028,-5.613828,-0.324242,6.633801,1.153629,-0.010936,-0.000001,-5.647546,-0.307389,6.576593,1.518821,0.156204,2.043734,-0.009508,0.017432,-0.046748,0.003797,-0.003797,0.000000,-10.233878,31.577084,0.081510,3.239037,0.363810,0.148811,0.279192,0.124795,1.308276,4
574764022523661,-5.613839,-0.324228,6.633757,1.153631,-0.010942,0.000000,-5.647565,-0.307374,6.576560,1.519021,0.156196,2.043818,-0.009508,0.016639,-0.046748,0.003797,-0.006645,0.000000,-10.257120,31.875095,0.193929,3.230716,0.371671,0.148833,0.279202,0.124801,1.308273,4
574764023527879,-5.613848,-0.324209,6.633705,1.153633,-0.010946,0.000000,-5.647583,-0.307359,6.576527,1.519221,0.156187,2.043902,-0.008716,0.016639,-0.048333,0.002848,-0.003797,0.000000,-10.308064,32.031989,0.270613,3.218930,0.376510,0.148827,0.279211,0.124806,1.308271,4
574764024525685,-5.613860,-0.324191,6.633661,1.153636,-0.010953,0.000000,-5.647602,-0.307344,6.576494,1.519421,0.156179,2.043986,-0.011885,0.017432,-0.044371,0.002848,-0.007594,0.000000,-10.060301,31.273877,-0.047003,3.295015,0.344395,0.149020,0.279219,0.124810,1.308269,4
